target,orig_direction,best,scenario,instance,target_variable,repl,iter
-0.836679458618164,maximize,-0.860665619373322,rbv2_rpart,40499,acc,1,42
-0.868376016616821,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,43
-0.101366855204105,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,44
-0.800392985343933,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,45
-0.815121412277222,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,46
-0.113302685320377,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,47
-0.689708232879639,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,48
-0.735645592212677,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,49
-0.713491022586823,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,50
-0.807289302349091,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,51
-0.716291725635529,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,52
-0.83485746383667,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,53
-0.103967033326626,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,54
-0.843219101428986,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,55
-0.839011073112488,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,56
-0.84122234582901,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,57
-0.781191527843475,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,58
-0.81139862537384,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,59
-0.10297042131424,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,60
-0.0968645066022873,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,61
-0.837901175022125,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,62
-0.857818901538849,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,63
-0.830358445644379,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,64
-0.0912580639123917,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,65
-0.100742362439632,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,66
-0.102469645440578,maximize,-0.868376016616821,rbv2_rpart,40499,acc,1,67
-0.87281459569931,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,68
-0.794726431369782,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,69
-0.839939713478088,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,70
-0.751172840595245,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,71
-0.827654600143433,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,72
-0.11131888628006,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,73
-0.0927820131182671,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,74
-0.101682886481285,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,75
-0.824994146823883,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,76
-0.103922426700592,maximize,-0.87281459569931,rbv2_rpart,40499,acc,1,77
-0.87481963634491,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,78
-0.104358620941639,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,79
-0.831678748130798,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,80
-0.44043430685997,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,81
-0.769049525260925,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,82
-0.847176790237427,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,83
-0.834991216659546,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,84
-0.811104655265808,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,85
-0.108870305120945,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,86
-0.8049076795578,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,87
-0.108263574540615,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,88
-0.814021408557892,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,89
-0.706021070480347,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,90
-0.807717502117157,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,91
-0.118716418743134,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,92
-0.113218650221825,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,93
-0.315451771020889,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,94
-0.30570375919342,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,95
-0.818842589855194,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,96
-0.836614072322846,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,97
-0.835704982280731,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,98
-0.0983731970191002,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,99
-0.648894190788269,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,100
-0.728424251079559,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,101
-0.328567087650299,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,102
-0.797859787940979,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,103
-0.718008399009705,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,104
-0.811386227607727,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,105
-0.0881300494074822,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,106
-0.668172001838684,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,107
-0.82011491060257,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,108
-0.107517197728157,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,109
-0.84259694814682,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,110
-0.786043107509613,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,111
-0.409493714570999,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,112
-0.809105217456818,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,113
-0.108290635049343,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,114
-0.843761324882507,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,115
-0.720363676548004,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,116
-0.093405969440937,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,117
-0.827548801898956,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,118
-0.10723702609539,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,119
-0.714924097061157,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,120
-0.75442361831665,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,121
-0.810305178165436,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,122
-0.844799995422363,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,123
-0.108457654714584,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,124
-0.845551192760468,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,125
-0.837129652500153,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,126
-0.810068786144257,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,127
-0.829721987247467,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,128
-0.107215143740177,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,129
-0.821360945701599,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,130
-0.819795846939087,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,131
-0.682040929794312,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,132
-0.814002811908722,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,133
-0.787521243095398,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,134
-0.0857800468802452,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,135
-0.216288685798645,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,136
-0.5407874584198,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,137
-0.850228190422058,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,138
-0.839542508125305,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,139
-0.11437726765871,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,140
-0.0871799290180206,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,141
-0.104704342782497,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,142
-0.709349691867828,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,143
-0.0895734056830406,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,144
-0.0992978513240814,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,145
-0.454705655574799,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,146
-0.532691836357117,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,147
-0.284192264080048,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,148
-0.113056808710098,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,149
-0.808440327644348,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,150
-0.812440872192383,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,151
-0.807238519191742,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,152
-0.748271465301514,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,153
-0.832013547420502,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,154
-0.629456639289856,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,155
-0.108494482934475,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,156
-0.81338357925415,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,157
-0.710107743740082,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,158
-0.861312627792358,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,159
-0.814002811908722,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,160
-0.44650062918663,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,161
-0.743248879909515,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,162
-0.0873118862509728,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,163
-0.102432906627655,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,164
-0.736527264118195,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,165
-0.806562840938568,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,166
-0.690845727920532,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,167
-0.401527434587479,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,168
-0.331905394792557,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,169
-0.646407544612885,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,170
-0.106989413499832,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,171
-0.207875475287437,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,172
-0.869814872741699,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,173
-0.796196639537811,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,174
-0.103234328329563,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,175
-0.0896245017647743,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,176
-0.0889416262507439,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,177
-0.838254451751709,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,178
-0.0827889442443848,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,179
-0.180889755487442,maximize,-0.87481963634491,rbv2_rpart,40499,acc,1,180
-0.286750823259354,maximize,-0.286750823259354,rbv2_rpart,40499,acc,1,1
-0.0871493369340897,maximize,-0.286750823259354,rbv2_rpart,40499,acc,1,2
-0.813188076019287,maximize,-0.813188076019287,rbv2_rpart,40499,acc,1,3
-0.715086340904236,maximize,-0.813188076019287,rbv2_rpart,40499,acc,1,4
-0.681583166122437,maximize,-0.813188076019287,rbv2_rpart,40499,acc,1,5
-0.0943022817373276,maximize,-0.813188076019287,rbv2_rpart,40499,acc,1,6
-0.304957181215286,maximize,-0.813188076019287,rbv2_rpart,40499,acc,1,7
-0.843669593334198,maximize,-0.843669593334198,rbv2_rpart,40499,acc,1,8
-0.0999084413051605,maximize,-0.843669593334198,rbv2_rpart,40499,acc,1,9
-0.844627559185028,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,10
-0.103372447192669,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,11
-0.694229900836945,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,12
-0.773636758327484,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,13
-0.313597470521927,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,14
-0.817920088768005,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,15
-0.750100493431091,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,16
-0.805918514728546,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,17
-0.0888437926769257,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,18
-0.770244419574738,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,19
-0.832999646663666,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,20
-0.142240315675735,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,21
-0.161365181207657,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,22
-0.0902769714593887,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,23
-0.806813657283783,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,24
-0.815897583961487,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,25
-0.107108652591705,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,26
-0.825937211513519,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,27
-0.291831463575363,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,28
-0.435730069875717,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,29
-0.095117524266243,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,30
-0.527591526508331,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,31
-0.765624701976776,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,32
-0.0895462408661842,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,33
-0.738034784793854,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,34
-0.736046969890595,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,35
-0.110816180706024,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,36
-0.10767912119627,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,37
-0.0957425758242607,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,38
-0.791021347045898,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,39
-0.100122094154358,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,40
-0.822951078414917,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,41
-0.112295158207417,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,42
-0.104397244751453,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,43
-0.112819634377956,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,44
-0.722034990787506,maximize,-0.844627559185028,rbv2_rpart,40499,acc,1,45
-0.852660953998566,maximize,-0.852660953998566,rbv2_rpart,40499,acc,1,46
-0.124535769224167,maximize,-0.852660953998566,rbv2_rpart,40499,acc,1,47
-0.854259490966797,maximize,-0.854259490966797,rbv2_rpart,40499,acc,1,48
-0.786874115467072,maximize,-0.854259490966797,rbv2_rpart,40499,acc,1,49
-0.100517988204956,maximize,-0.854259490966797,rbv2_rpart,40499,acc,1,50
-0.831090450286865,maximize,-0.854259490966797,rbv2_rpart,40499,acc,1,51
-0.108897097408772,maximize,-0.854259490966797,rbv2_rpart,40499,acc,1,52
-0.812363386154175,maximize,-0.854259490966797,rbv2_rpart,40499,acc,1,53
-0.859353363513947,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,54
-0.602384805679321,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,55
-0.829473555088043,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,56
-0.780710399150848,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,57
-0.0911373421549797,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,58
-0.828046202659607,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,59
-0.17716246843338,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,60
-0.0884090214967728,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,61
-0.113322786986828,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,62
-0.0897196009755135,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,63
-0.763954520225525,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,64
-0.10658673197031,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,65
-0.559182286262512,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,66
-0.76854944229126,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,67
-0.0896535664796829,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,68
-0.654679954051971,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,69
-0.748288571834564,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,70
-0.302699416875839,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,71
-0.33799621462822,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,72
-0.77832704782486,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,73
-0.103078298270702,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,74
-0.84298437833786,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,75
-0.219542250037193,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,76
-0.756883919239044,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,77
-0.597669661045075,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,78
-0.0984296947717667,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,79
-0.798788607120514,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,80
-0.840547144412994,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,81
-0.784528851509094,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,82
-0.752538084983826,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,83
-0.108569212257862,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,84
-0.105633489787579,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,85
-0.0873731970787048,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,86
-0.094101220369339,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,87
-0.77945613861084,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,88
-0.837113678455353,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,89
-0.580846846103668,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,90
-0.105785712599754,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,91
-0.64696878194809,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,92
-0.125271677970886,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,93
-0.0920148640871048,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,94
-0.823893368244171,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,95
-0.834793746471405,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,96
-0.192038625478745,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,97
-0.832337379455566,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,98
-0.831810414791107,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,99
-0.111862696707249,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,100
-0.668388664722443,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,101
-0.767507910728455,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,102
-0.845294773578644,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,103
-0.830459773540497,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,104
-0.802383124828339,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,105
-0.270994573831558,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,106
-0.736250579357147,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,107
-0.0930631160736084,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,108
-0.0895064547657967,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,109
-0.857158124446869,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,110
-0.843436300754547,maximize,-0.859353363513947,rbv2_rpart,40499,acc,1,111
-0.861947000026703,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,112
-0.105055816471577,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,113
-0.0966386273503304,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,114
-0.82085508108139,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,115
-0.0934760123491287,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,116
-0.708927690982819,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,117
-0.839275181293488,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,118
-0.104032889008522,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,119
-0.106226086616516,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,120
-0.823777139186859,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,121
-0.105529174208641,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,122
-0.388549238443375,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,123
-0.679041147232056,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,124
-0.09131970256567,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,125
-0.0889943987131119,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,126
-0.846947371959686,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,127
-0.0972022712230682,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,128
-0.775305986404419,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,129
-0.806235253810883,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,130
-0.840840578079224,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,131
-0.234748691320419,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,132
-0.85466855764389,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,133
-0.808400273323059,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,134
-0.800565540790558,maximize,-0.861947000026703,rbv2_rpart,40499,acc,1,135
-0.863829851150513,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,136
-0.411669999361038,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,137
-0.835316181182861,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,138
-0.102586783468723,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,139
-0.352091133594513,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,140
-0.126883551478386,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,141
-0.105868272483349,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,142
-0.797366857528687,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,143
-0.817555069923401,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,144
-0.830101907253265,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,145
-0.832678735256195,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,146
-0.810620546340942,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,147
-0.0987925082445145,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,148
-0.831274390220642,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,149
-0.798976004123688,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,150
-0.803004741668701,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,151
-0.111395344138145,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,152
-0.428272426128387,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,153
-0.111485257744789,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,154
-0.839399993419647,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,155
-0.830071806907654,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,156
-0.832481801509857,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,157
-0.103450752794743,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,158
-0.817639291286469,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,159
-0.828392148017883,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,160
-0.804695844650269,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,161
-0.0936142951250076,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,162
-0.0929373502731323,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,163
-0.524667322635651,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,164
-0.11183688044548,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,165
-0.756223022937775,maximize,-0.863829851150513,rbv2_rpart,40499,acc,1,166
-0.867078483104706,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,167
-0.313024967908859,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,168
-0.83063405752182,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,169
-0.1028116568923,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,170
-0.811155676841736,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,171
-0.684141159057617,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,172
-0.800593018531799,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,173
-0.821842074394226,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,174
-0.516640484333038,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,175
-0.0805220529437065,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,176
-0.7647665143013,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,177
-0.600129067897797,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,178
-0.771416187286377,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,179
-0.815857172012329,maximize,-0.867078483104706,rbv2_rpart,40499,acc,1,180
-0.793024480342865,maximize,-0.793024480342865,rbv2_rpart,40499,acc,1,1
-0.484288364648819,maximize,-0.793024480342865,rbv2_rpart,40499,acc,1,2
-0.177648365497589,maximize,-0.793024480342865,rbv2_rpart,40499,acc,1,3
-0.769570410251617,maximize,-0.793024480342865,rbv2_rpart,40499,acc,1,4
-0.098733551800251,maximize,-0.793024480342865,rbv2_rpart,40499,acc,1,5
-0.847884833812714,maximize,-0.847884833812714,rbv2_rpart,40499,acc,1,6
-0.592116594314575,maximize,-0.847884833812714,rbv2_rpart,40499,acc,1,7
-0.830721199512482,maximize,-0.847884833812714,rbv2_rpart,40499,acc,1,8
-0.8183913230896,maximize,-0.847884833812714,rbv2_rpart,40499,acc,1,9
-0.862573623657227,maximize,-0.862573623657227,rbv2_rpart,40499,acc,1,10
-0.847930133342743,maximize,-0.862573623657227,rbv2_rpart,40499,acc,1,11
-0.64863932132721,maximize,-0.862573623657227,rbv2_rpart,40499,acc,1,12
-0.863306045532227,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,13
-0.829943597316742,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,14
-0.826490342617035,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,15
-0.104150027036667,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,16
-0.80666595697403,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,17
-0.682712495326996,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,18
-0.828741371631622,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,19
-0.851206600666046,maximize,-0.863306045532227,rbv2_rpart,40499,acc,1,20
