job_id,problem,instance,scenario,target,mean_score,sd_score
2616,rbv2_aknn_1486_logloss,1486,rbv2_aknn,logloss,0.127323028610647,0.00505829149235292
2617,rbv2_aknn_23517_acc,23517,rbv2_aknn,acc,-0.596284377753735,0.012104594062935
2618,rbv2_aknn_23517_bac,23517,rbv2_aknn,bac,-0.526482193899155,0.00360695162557346
2619,rbv2_aknn_23517_auc,23517,rbv2_aknn,auc,-0.570471272730827,0.00868226386476259
2620,rbv2_aknn_23517_logloss,23517,rbv2_aknn,logloss,0.539534434741736,0.0266434640943106
2621,rbv2_aknn_41278_acc,41278,rbv2_aknn,acc,-0.757122808623314,0.00531943112346516
2622,rbv2_aknn_41278_bac,41278,rbv2_aknn,bac,-0.474288090610504,0.00456558483426533
2623,rbv2_aknn_41278_auc,41278,rbv2_aknn,auc,-0.748777470433712,0.00572436471551003
2624,rbv2_aknn_41278_logloss,41278,rbv2_aknn,logloss,0.648802765500546,0.0282202083543902
2625,rbv2_aknn_1493_acc,1493,rbv2_aknn,acc,-0.828152450287342,0.00564208496473067
2626,rbv2_aknn_1493_bac,1493,rbv2_aknn,bac,-0.819160520100594,0.00876966944560777
2627,rbv2_aknn_1493_auc,1493,rbv2_aknn,auc,-0.970565733480453,0.00124855518931054
2628,rbv2_aknn_1493_logloss,1493,rbv2_aknn,logloss,1.76335345072746,0.0384938733051754
2629,rbv2_aknn_28_acc,28,rbv2_aknn,acc,-0.992888513696194,0.000479565402917759
2630,rbv2_aknn_28_bac,28,rbv2_aknn,bac,-0.990297349500656,0.00091930867779879
2631,rbv2_aknn_28_auc,28,rbv2_aknn,auc,-0.999450916337967,5.24735278361624e-05
2632,rbv2_aknn_28_logloss,28,rbv2_aknn,logloss,0.0793124602377415,0.0057034871692641
2633,rbv2_aknn_1487_acc,1487,rbv2_aknn,acc,-0.939837119829655,0.00131818364156492
2634,rbv2_aknn_1487_bac,1487,rbv2_aknn,bac,-0.60258835940361,0.0135273439017591
2635,rbv2_aknn_1487_auc,1487,rbv2_aknn,auc,-0.823938355910778,0.00615504604246276
2636,rbv2_aknn_1487_logloss,1487,rbv2_aknn,logloss,0.185492340701818,0.00581951150923961
2637,rbv2_aknn_1068_acc,1068,rbv2_aknn,acc,-0.933444325661659,0.000766146912131675
2638,rbv2_aknn_1068_bac,1068,rbv2_aknn,bac,-0.554739648008347,0.010578302702538
2639,rbv2_aknn_1068_auc,1068,rbv2_aknn,auc,-0.689515432858467,0.0114478506868485
2640,rbv2_aknn_1068_logloss,1068,rbv2_aknn,logloss,0.192037459155917,0.0115625366739576
2641,rbv2_aknn_1050_acc,1050,rbv2_aknn,acc,-0.920987363994121,0.00252256056846889
2642,rbv2_aknn_1050_bac,1050,rbv2_aknn,bac,-0.580147615027428,0.0119224576280295
2643,rbv2_aknn_1050_auc,1050,rbv2_aknn,auc,-0.74859350039959,0.00471873576313481
2644,rbv2_aknn_1050_logloss,1050,rbv2_aknn,logloss,0.241498603475094,0.00424149155874452
2645,rbv2_aknn_1049_acc,1049,rbv2_aknn,acc,-0.91388294711113,0.00282014670392825
2646,rbv2_aknn_1049_bac,1049,rbv2_aknn,bac,-0.599681732654572,0.00881384201141157
2647,rbv2_aknn_1049_auc,1049,rbv2_aknn,auc,-0.807708079004288,0.00292515124791631
2648,rbv2_aknn_1049_logloss,1049,rbv2_aknn,logloss,0.25421120095849,0.0184031044026379
2649,rbv2_aknn_32_acc,32,rbv2_aknn,acc,-0.990391270244121,0.000635755523320362
2650,rbv2_aknn_32_bac,32,rbv2_aknn,bac,-0.988945443439484,0.00078398622245051
2651,rbv2_aknn_32_auc,32,rbv2_aknn,auc,-0.999700050222874,3.16769984502468e-05
2652,rbv2_aknn_32_logloss,32,rbv2_aknn,logloss,0.0391067318566144,0.00330186487281586
2653,rbv2_aknn_1489_acc,1489,rbv2_aknn,acc,-0.909525345623493,0.0030211936146851
2654,rbv2_aknn_1489_bac,1489,rbv2_aknn,bac,-0.878900370824337,0.00341713599302278
2655,rbv2_aknn_1489_auc,1489,rbv2_aknn,auc,-0.92861371884346,0.00493626717559844
2656,rbv2_aknn_1489_logloss,1489,rbv2_aknn,logloss,0.290479102146626,0.00609756800838074
2657,rbv2_aknn_470_acc,470,rbv2_aknn,acc,-0.694770306515694,0.0055916785663152
2658,rbv2_aknn_470_bac,470,rbv2_aknn,bac,-0.613965982067585,0.0106240007468818
2659,rbv2_aknn_470_auc,470,rbv2_aknn,auc,-0.638067674732208,0.0117973987842165
2660,rbv2_aknn_470_logloss,470,rbv2_aknn,logloss,0.573767197740078,0.00734199047177217
2661,rbv2_aknn_1494_acc,1494,rbv2_aknn,acc,-0.880103487968445,0.00374581507185454
2662,rbv2_aknn_1494_bac,1494,rbv2_aknn,bac,-0.844048329925537,0.00151558228610919
2663,rbv2_aknn_1494_auc,1494,rbv2_aknn,auc,-0.911116016507149,0.00109436016336184
2664,rbv2_aknn_1494_logloss,1494,rbv2_aknn,logloss,0.355339960360527,0.00785182642300449
2665,rbv2_aknn_41161_acc,41161,rbv2_aknn,acc,-0.987617032647133,0.00251230177947327
2666,rbv2_aknn_41161_bac,41161,rbv2_aknn,bac,-0.975032395732403,0.00184712642098834
2667,rbv2_aknn_41161_auc,41161,rbv2_aknn,auc,-0.98958966832161,0.00189394350407941
2668,rbv2_aknn_41161_logloss,41161,rbv2_aknn,logloss,0.204328107979894,0.0231602991893268
2669,rbv2_aknn_41165_acc,41165,rbv2_aknn,acc,-0.45133612729907,0.0451731769842725
2670,rbv2_aknn_41165_bac,41165,rbv2_aknn,bac,-0.328678379964829,0.00644884856344672
2671,rbv2_aknn_41165_auc,41165,rbv2_aknn,auc,-0.884644658339024,0.00819199340366879
2672,rbv2_aknn_41165_logloss,41165,rbv2_aknn,logloss,2.95513868288994,0.258806421170059
2673,rbv2_aknn_182_acc,182,rbv2_aknn,acc,-0.89556014829874,0.0024469769997879
2674,rbv2_aknn_182_bac,182,rbv2_aknn,bac,-0.887114145863056,0.00537257282052094
2675,rbv2_aknn_182_auc,182,rbv2_aknn,auc,-0.986471897232532,0.00069916440070169
2676,rbv2_aknn_182_logloss,182,rbv2_aknn,logloss,0.272749196660519,0.00624124290924883
2677,rbv2_aknn_312_acc,312,rbv2_aknn,acc,-0.966348535001278,0.000978108450161891
2678,rbv2_aknn_312_bac,312,rbv2_aknn,bac,-0.954624496245384,0.000790611223026455
2679,rbv2_aknn_312_auc,312,rbv2_aknn,auc,-0.988117426264286,0.000482495262732095
2680,rbv2_aknn_312_logloss,312,rbv2_aknn,logloss,0.102865408569574,0.00445188943166645
2681,rbv2_aknn_40984_acc,40984,rbv2_aknn,acc,-0.972492220282555,0.00212197733523609
2682,rbv2_aknn_40984_bac,40984,rbv2_aknn,bac,-0.968909851574898,0.00406027872650896
2683,rbv2_aknn_40984_auc,40984,rbv2_aknn,auc,-0.998209193408489,0.000213709412892113
2684,rbv2_aknn_40984_logloss,40984,rbv2_aknn,logloss,0.158627326762676,0.00576176944809034
2685,rbv2_aknn_1501_acc,1501,rbv2_aknn,acc,-0.94126906349659,0.00819391066161624
2686,rbv2_aknn_1501_bac,1501,rbv2_aknn,bac,-0.939226041090489,0.0063168054472762
2687,rbv2_aknn_1501_auc,1501,rbv2_aknn,auc,-0.992846508812904,0.000474528288827449
2688,rbv2_aknn_1501_logloss,1501,rbv2_aknn,logloss,0.355264506822824,0.00797936643878769
2689,rbv2_aknn_40685_acc,40685,rbv2_aknn,acc,-0.994044179069996,0.000471475284469428
2690,rbv2_aknn_40685_bac,40685,rbv2_aknn,bac,-0.933005424964428,0.00669030998684257
2691,rbv2_aknn_40685_auc,40685,rbv2_aknn,auc,-0.998972025322914,0.000131229488545328
2692,rbv2_aknn_40685_logloss,40685,rbv2_aknn,logloss,0.0106421329690143,0.00201983813797984
2693,rbv2_aknn_38_acc,38,rbv2_aknn,acc,-0.950547390830517,0.00221963185944904
2694,rbv2_aknn_38_bac,38,rbv2_aknn,bac,-0.652079653942585,0.0132178257952374
2695,rbv2_aknn_38_auc,38,rbv2_aknn,auc,-0.887298089551926,0.006258244075318
2696,rbv2_aknn_38_logloss,38,rbv2_aknn,logloss,0.173825879836082,0.00630504595575688
2697,rbv2_aknn_42_acc,42,rbv2_aknn,acc,-0.967644351935387,0.0027574623723721
2698,rbv2_aknn_42_bac,42,rbv2_aknn,bac,-0.000715884703397751,0.000281732863227264
2699,rbv2_aknn_42_auc,42,rbv2_aknn,auc,-1.8968815233833e-16,2.08590789376168e-16
2700,rbv2_aknn_42_logloss,42,rbv2_aknn,logloss,0.347512007081509,0.0140292104792499
2701,rbv2_aknn_44_acc,44,rbv2_aknn,acc,-0.854298135840893,0.0065200584430922
2702,rbv2_aknn_44_bac,44,rbv2_aknn,bac,-0.870424259483814,0.00954480710094313
2703,rbv2_aknn_44_auc,44,rbv2_aknn,auc,-0.905657597243786,0.00168701941222454
2704,rbv2_aknn_44_logloss,44,rbv2_aknn,logloss,0.421991125154495,0.0113301386303826
2705,rbv2_aknn_46_acc,46,rbv2_aknn,acc,-0.805424072670937,0.00530009062214242
2706,rbv2_aknn_46_bac,46,rbv2_aknn,bac,-0.803037205183506,0.00141323594002078
2707,rbv2_aknn_46_auc,46,rbv2_aknn,auc,-0.961886224901676,0.00240704296997171
2708,rbv2_aknn_46_logloss,46,rbv2_aknn,logloss,0.50638282250762,0.0170097442228399
2709,rbv2_aknn_40982_acc,40982,rbv2_aknn,acc,-0.551644370055199,0.00433586495211209
2710,rbv2_aknn_40982_bac,40982,rbv2_aknn,bac,-0.382414867532253,0.000933085384109471
2711,rbv2_aknn_40982_auc,40982,rbv2_aknn,auc,-0.775289524483681,0.00561230452432903
2712,rbv2_aknn_40982_logloss,40982,rbv2_aknn,logloss,1.13716706972122,0.0679669667255256
2713,rbv2_aknn_1040_acc,1040,rbv2_aknn,acc,-0.984462821078301,0.000389463261665795
2714,rbv2_aknn_1040_bac,1040,rbv2_aknn,bac,-0.937490523207188,0.00142659442896842
2715,rbv2_aknn_1040_auc,1040,rbv2_aknn,auc,-0.97992032674551,0.000706659433085795
2716,rbv2_aknn_1040_logloss,1040,rbv2_aknn,logloss,0.0373584056831896,0.00113441331218099
2717,rbv2_aknn_41146_acc,41146,rbv2_aknn,acc,-0.829377806532383,0.00804838855351302
2718,rbv2_aknn_41146_bac,41146,rbv2_aknn,bac,-0.787753304970264,0.00152460227778513
2719,rbv2_aknn_41146_auc,41146,rbv2_aknn,auc,-0.864719591522217,0.00151437736243205
2720,rbv2_aknn_41146_logloss,41146,rbv2_aknn,logloss,0.439244622147083,0.00954024469102644
2721,rbv2_aknn_377_acc,377,rbv2_aknn,acc,-0.982325724291801,0.000616466019807886
2722,rbv2_aknn_377_bac,377,rbv2_aknn,bac,-0.981914748477936,0.000870327582680913
2723,rbv2_aknn_377_auc,377,rbv2_aknn,auc,-0.999578222250938,3.35436748259716e-05
2724,rbv2_aknn_377_logloss,377,rbv2_aknn,logloss,0.0455268541555852,0.00636693085186102
2725,rbv2_aknn_40499_acc,40499,rbv2_aknn,acc,-0.991994965612888,0.00102197630085643
2726,rbv2_aknn_40499_bac,40499,rbv2_aknn,bac,-0.992014499723911,0.000765441266482492
2727,rbv2_aknn_40499_auc,40499,rbv2_aknn,auc,-0.999556303036213,4.46946751447827e-05
2728,rbv2_aknn_40499_logloss,40499,rbv2_aknn,logloss,0.0474265028238297,0.00333542974209495
2729,rbv2_aknn_50_acc,50,rbv2_aknn,acc,-0.999900284850597,0.000118963067123593
2730,rbv2_aknn_50_bac,50,rbv2_aknn,bac,-0.999646563708782,8.35761649094671e-05
2731,rbv2_aknn_50_auc,50,rbv2_aknn,auc,-0.999955373072624,3.39930942141041e-05
2732,rbv2_aknn_50_logloss,50,rbv2_aknn,logloss,1.00100316490631e-15,1.75001727746791e-17
2733,rbv2_aknn_54_acc,54,rbv2_aknn,acc,-0.694048838114739,0.00858268936689671
2734,rbv2_aknn_54_bac,54,rbv2_aknn,bac,-0.668373727357388,0.00251760685566183
2735,rbv2_aknn_54_auc,54,rbv2_aknn,auc,-0.911575195717812,0.00219508434009947
2736,rbv2_aknn_54_logloss,54,rbv2_aknn,logloss,0.71896080340147,0.018336980023167
2737,rbv2_aknn_41216_acc,41216,rbv2_aknn,acc,-0.270026204943657,0.00336074125932866
2738,rbv2_aknn_41216_bac,41216,rbv2_aknn,bac,-0.191883642840385,0.000828674415890841
2739,rbv2_aknn_41216_auc,41216,rbv2_aknn,auc,-0.722956445682049,0.00503640551079794
2740,rbv2_aknn_41216_logloss,41216,rbv2_aknn,logloss,3.00675920376778,0.0691211080168912
2741,rbv2_aknn_41166_acc,41166,rbv2_aknn,acc,-0.695470753479004,0.00899538500727216
2742,rbv2_aknn_41166_bac,41166,rbv2_aknn,bac,-0.582700184226036,0.0114623041533178
2743,rbv2_aknn_41166_auc,41166,rbv2_aknn,auc,-0.894114427292347,0.00178916558715791
2744,rbv2_aknn_41166_logloss,41166,rbv2_aknn,logloss,1.29692500879765,0.0349601587656636
2745,rbv2_aknn_307_acc,307,rbv2_aknn,acc,-0.996721621894836,0.00239672777754351
2746,rbv2_aknn_307_bac,307,rbv2_aknn,bac,-0.99306592246294,0.00496792095699296
2747,rbv2_aknn_307_auc,307,rbv2_aknn,auc,-0.999858993804455,0.000136275652022535
2748,rbv2_aknn_307_logloss,307,rbv2_aknn,logloss,0.00145940498020021,0.00912285266402945
2749,rbv2_aknn_1497_acc,1497,rbv2_aknn,acc,-0.88784280244112,0.00773249547163936
2750,rbv2_aknn_1497_bac,1497,rbv2_aknn,bac,-0.86662442779541,0.00489636549040139
2751,rbv2_aknn_1497_auc,1497,rbv2_aknn,auc,-0.96669551794529,0.00154707164401221
2752,rbv2_aknn_1497_logloss,1497,rbv2_aknn,logloss,0.462132004725933,0.0157918580252804
2753,rbv2_aknn_60_acc,60,rbv2_aknn,acc,-0.857801097548008,0.0024062220280119
2754,rbv2_aknn_60_bac,60,rbv2_aknn,bac,-0.849365929782391,0.00243335139605414
2755,rbv2_aknn_60_auc,60,rbv2_aknn,auc,-0.97185882537365,0.000630367467678802
2756,rbv2_aknn_60_logloss,60,rbv2_aknn,logloss,0.294522052180767,0.00823031155116876
2757,rbv2_aknn_1510_acc,1510,rbv2_aknn,acc,-0.978166702663898,0.00061462504841122
2758,rbv2_aknn_1510_bac,1510,rbv2_aknn,bac,-0.977609743916988,0.000442723512525614
2759,rbv2_aknn_1510_auc,1510,rbv2_aknn,auc,-0.993629549980164,0.000229987263913385
2760,rbv2_aknn_1510_logloss,1510,rbv2_aknn,logloss,0.0653483105294406,0.00238706660909869
2761,rbv2_aknn_40983_acc,40983,rbv2_aknn,acc,-0.985071044814587,0.00081705998286947
2762,rbv2_aknn_40983_bac,40983,rbv2_aknn,bac,-0.909894094944,0.00251149497249966
2763,rbv2_aknn_40983_auc,40983,rbv2_aknn,auc,-0.979247852647305,0.00103827316265333
2764,rbv2_aknn_40983_logloss,40983,rbv2_aknn,logloss,0.0399793329946697,0.00143570148886036
2765,rbv2_aknn_40498_acc,40498,rbv2_aknn,acc,-0.667813106489182,0.031834007952904
2766,rbv2_aknn_40498_bac,40498,rbv2_aknn,bac,-0.0119882069826126,0.0127480787033234
2767,rbv2_aknn_40498_auc,40498,rbv2_aknn,auc,-0.00337321439438139,0.0272254743773812
2768,rbv2_aknn_40498_logloss,40498,rbv2_aknn,logloss,1.2487965805769,0.0696059525029794
2769,rbv2_aknn_181_acc,181,rbv2_aknn,acc,-0.617056727731228,0.00870505414305792
2770,rbv2_aknn_181_bac,181,rbv2_aknn,bac,-0.498535774725676,0.00836688720589029
2771,rbv2_aknn_181_auc,181,rbv2_aknn,auc,-0.88080933252573,0.00386950718941525
2772,rbv2_aknn_181_logloss,181,rbv2_aknn,logloss,1.39321675722599,0.0438029417246589
2773,rbv2_aknn_40923_acc,40923,rbv2_aknn,acc,-0.91862995878458,0.0133233462566019
2774,rbv2_aknn_40923_bac,40923,rbv2_aknn,bac,-0.923904807972908,0.00778139574132878
2775,rbv2_aknn_40923_auc,40923,rbv2_aknn,auc,-0.989100707066059,0.001965870527806
2776,rbv2_aknn_40923_logloss,40923,rbv2_aknn,logloss,0.421178626570106,0.048825862386996
2777,rbv2_super_41138_acc,41138,rbv2_super,acc,-0.959787660181522,0.00903979531516675
2778,rbv2_super_41138_bac,41138,rbv2_super,bac,-0.908898758816719,0.0165820177205578
2779,rbv2_super_41138_auc,41138,rbv2_super,auc,-0.992113510942459,0.00499727185486685
2780,rbv2_super_41138_logloss,41138,rbv2_super,logloss,0.0108870336123429,0.0054686097018636
2781,rbv2_super_40981_acc,40981,rbv2_super,acc,-0.911928701508045,0.0197537109184013
2782,rbv2_super_40981_bac,40981,rbv2_super,bac,-0.89016434378624,0.0165590855524548
2783,rbv2_super_40981_auc,40981,rbv2_super,auc,-0.943738701331615,0.0149647910044148
2784,rbv2_super_40981_logloss,40981,rbv2_super,logloss,0.286450525531173,0.0228586678075937
2785,rbv2_super_4134_acc,4134,rbv2_super,acc,-0.809975022554398,0.0206932308187048
2786,rbv2_super_4134_bac,4134,rbv2_super,bac,-0.796648484516144,0.0180867076119918
2787,rbv2_super_4134_auc,4134,rbv2_super,auc,-0.857703991472721,0.0160438634829974
2788,rbv2_super_4134_logloss,4134,rbv2_super,logloss,0.386709030556679,0.0468481769291899
2789,rbv2_super_1220_acc,1220,rbv2_super,acc,-0.883298679232597,0.0207311894250459
2790,rbv2_super_1220_bac,1220,rbv2_super,bac,-0.544838900268078,0.0189173648006901
2791,rbv2_super_1220_auc,1220,rbv2_super,auc,-0.783093925130367,0.0467008727962012
2792,rbv2_super_1220_logloss,1220,rbv2_super,logloss,0.313808418565989,0.0410701983546503
2793,rbv2_super_4154_acc,4154,rbv2_super,acc,-0.992606540191174,0.00133419727093488
2794,rbv2_super_4154_bac,4154,rbv2_super,bac,-0.719368730461597,0.0197067139563545
2795,rbv2_super_4154_auc,4154,rbv2_super,auc,-0.950085793089867,0.00899003128872807
2796,rbv2_super_4154_logloss,4154,rbv2_super,logloss,0.00762901120819151,0.000488284275706589
2797,rbv2_super_41163_acc,41163,rbv2_super,acc,-0.973257986807823,0.00477266386296171
2798,rbv2_super_41163_bac,41163,rbv2_super,bac,-0.989722921669483,0.00398496808170029
2799,rbv2_super_41163_auc,41163,rbv2_super,auc,-0.997938773345947,0.000697645770704464
2800,rbv2_super_41163_logloss,41163,rbv2_super,logloss,0.0586173906933516,0.0131623953367525
2801,rbv2_super_4538_acc,4538,rbv2_super,acc,-0.690997825574875,0.020601889474879
2802,rbv2_super_4538_bac,4538,rbv2_super,bac,-0.628884614062309,0.0214032021205157
2803,rbv2_super_4538_auc,4538,rbv2_super,auc,-0.910974938881397,0.0138583103939316
2804,rbv2_super_4538_logloss,4538,rbv2_super,logloss,0.772743373334408,0.120440158681096
2805,rbv2_super_40978_acc,40978,rbv2_super,acc,-0.963326285803318,0.00490780949475658
2806,rbv2_super_40978_bac,40978,rbv2_super,bac,-0.956201975905895,0.00537077605706769
2807,rbv2_super_40978_auc,40978,rbv2_super,auc,-0.979164573216438,0.00646925447041802
2808,rbv2_super_40978_logloss,40978,rbv2_super,logloss,0.0692650962427259,0.00759513661788189
2809,rbv2_super_375_acc,375,rbv2_super,acc,-0.974023915970325,0.00438440021030818
2810,rbv2_super_375_bac,375,rbv2_super,bac,-0.989656861329079,0.00389044805834833
2811,rbv2_super_375_auc,375,rbv2_super,auc,-0.999112801492214,0.000307679246318001
2812,rbv2_super_375_logloss,375,rbv2_super,logloss,0.0527200529523194,0.0139755165290464
2813,rbv2_super_1111_acc,1111,rbv2_super,acc,-0.973764474880695,0.00403145385383874
2814,rbv2_super_1111_bac,1111,rbv2_super,bac,-0.556597169923782,0.0189276264126856
2815,rbv2_super_1111_auc,1111,rbv2_super,auc,-0.946305529260635,0.0222975007276723
2816,rbv2_super_1111_logloss,1111,rbv2_super,logloss,9.97259016288705e-09,4.97281228833118e-07
2817,rbv2_super_40496_acc,40496,rbv2_super,acc,-0.812547695553303,0.00978069172662972
2818,rbv2_super_40496_bac,40496,rbv2_super,bac,-0.797618646335602,0.0168369569086228
2819,rbv2_super_40496_auc,40496,rbv2_super,auc,-0.971097526407242,0.00352654905429139
2820,rbv2_super_40496_logloss,40496,rbv2_super,logloss,0.640385730838776,0.154840639564455
2821,rbv2_super_40966_acc,40966,rbv2_super,acc,-0.988724230253696,0.0013606284387975
2822,rbv2_super_40966_bac,40966,rbv2_super,bac,-0.996434215259552,0.00200540552937534
2823,rbv2_super_40966_auc,40966,rbv2_super,auc,-0.998471767365933,0.000429587686575504
2824,rbv2_super_40966_logloss,40966,rbv2_super,logloss,0.00432225772776287,0.010075159180032
2825,rbv2_super_4534_acc,4534,rbv2_super,acc,-0.979139359211922,0.00476911179007176
2826,rbv2_super_4534_bac,4534,rbv2_super,bac,-0.979266961228847,0.00388677966472948
2827,rbv2_super_4534_auc,4534,rbv2_super,auc,-0.99706895493269,0.00113792358170334
2828,rbv2_super_4534_logloss,4534,rbv2_super,logloss,0.0727314541004598,0.00703545422551174
2829,rbv2_super_40900_acc,40900,rbv2_super,acc,-0.989911340308189,0.00452843217652743
2830,rbv2_super_40900_bac,40900,rbv2_super,bac,-0.885411347365379,0.00829630410633139
2831,rbv2_super_40900_auc,40900,rbv2_super,auc,-0.993818559610844,0.000942184042561672
2832,rbv2_super_40900_logloss,40900,rbv2_super,logloss,0.0195784222595394,0.00080973558191756
2833,rbv2_super_40536_acc,40536,rbv2_super,acc,-0.913800894868374,0.0237886448975356
2834,rbv2_super_40536_bac,40536,rbv2_super,bac,-0.671364950489998,0.0262729360713543
2835,rbv2_super_40536_auc,40536,rbv2_super,auc,-0.872421249425411,0.0208314983384259
2836,rbv2_super_40536_logloss,40536,rbv2_super,logloss,0.00122393598329615,0.010076688064563
2837,rbv2_super_41156_acc,41156,rbv2_super,acc,-0.894700793874264,0.0228644784636838
2838,rbv2_super_41156_bac,41156,rbv2_super,bac,-0.785386081850529,0.0162818745522402
2839,rbv2_super_41156_auc,41156,rbv2_super,auc,-0.90270940464735,0.0123475442591513
2840,rbv2_super_41156_logloss,41156,rbv2_super,logloss,0.306938314446807,0.0144151031174859
2841,rbv2_super_1590_acc,1590,rbv2_super,acc,-0.932256385374069,0.00818280395712456
2842,rbv2_super_1590_bac,1590,rbv2_super,bac,-0.829131842255592,0.0256604256151696
2843,rbv2_super_1590_auc,1590,rbv2_super,auc,-0.979233811104298,0.00570935846602051
2844,rbv2_super_1590_logloss,1590,rbv2_super,logloss,2.46846423943709e-13,4.34198076426065e-12
2845,rbv2_super_1457_acc,1457,rbv2_super,acc,-0.804134825026989,0.00797654287366102
2846,rbv2_super_1457_bac,1457,rbv2_super,bac,-0.834872369539738,0.00856234712775082
2847,rbv2_super_1457_auc,1457,rbv2_super,auc,-0.982316010046005,0.003942494445855
2848,rbv2_super_1457_logloss,1457,rbv2_super,logloss,0.805105854558945,0.151313764588614
2849,rbv2_super_458_acc,458,rbv2_super,acc,-0.996203844594955,0.000490421308073073
2850,rbv2_super_458_bac,458,rbv2_super,bac,-0.997880009329319,0.000301650679209525
2851,rbv2_super_458_auc,458,rbv2_super,auc,-0.999700945198536,6.38978800381312e-05
2852,rbv2_super_458_logloss,458,rbv2_super,logloss,0.00157002311075548,0.00328913731791851
2853,rbv2_super_469_acc,469,rbv2_super,acc,-0.29886406186223,0.0184527654563246
2854,rbv2_super_469_bac,469,rbv2_super,bac,-0.278714565700293,0.00924462433355514
2855,rbv2_super_469_auc,469,rbv2_super,auc,-0.689240409350395,0.0180128421369225
2856,rbv2_super_469_logloss,469,rbv2_super,logloss,1.26002296444178,0.0622698555688952
2857,rbv2_super_41157_acc,41157,rbv2_super,acc,-0.832105890893936,0.0124734054405319
2858,rbv2_super_41157_bac,41157,rbv2_super,bac,-0.819800040102005,0.0163488490823086
2859,rbv2_super_41157_auc,41157,rbv2_super,auc,-0.91189861317873,0.0147889208206083
2860,rbv2_super_41157_logloss,41157,rbv2_super,logloss,0.373115401989222,0.0139791960401541
2861,rbv2_super_11_acc,11,rbv2_super,acc,-0.961148291480541,0.0046655211870652
2862,rbv2_super_11_bac,11,rbv2_super,bac,-0.929512233138084,0.0110744301400339
2863,rbv2_super_11_auc,11,rbv2_super,auc,-0.985842244815826,0.00294236531063753
2864,rbv2_super_11_logloss,11,rbv2_super,logloss,0.188153655982018,0.0141881102896492
2865,rbv2_super_1461_acc,1461,rbv2_super,acc,-0.939210290706158,0.0184679653994035
2866,rbv2_super_1461_bac,1461,rbv2_super,bac,-0.724060133063793,0.0145966938686238
2867,rbv2_super_1461_auc,1461,rbv2_super,auc,-0.935534533369541,0.0094863766578087
2868,rbv2_super_1461_logloss,1461,rbv2_super,logloss,0.144964327069744,0.0315259418606586
2869,rbv2_super_1462_acc,1462,rbv2_super,acc,-0.998007650768757,0.00167563001905748
2870,rbv2_super_1462_bac,1462,rbv2_super,bac,-0.99962017595768,0.000603041880395775
2871,rbv2_super_1462_auc,1462,rbv2_super,auc,-0.999671499657631,0.000261513179865792
2872,rbv2_super_1462_logloss,1462,rbv2_super,logloss,9.99225096925408e-05,0.000649859552526605
2873,rbv2_super_1464_acc,1464,rbv2_super,acc,-0.835147186458111,0.0271400181099734
2874,rbv2_super_1464_bac,1464,rbv2_super,bac,-0.668988442289829,0.0110569812693538
2875,rbv2_super_1464_auc,1464,rbv2_super,auc,-0.816183000719547,0.01629530450021
2876,rbv2_super_1464_logloss,1464,rbv2_super,logloss,0.439434906101227,0.015390567614271
2877,rbv2_super_15_acc,15,rbv2_super,acc,-0.982525455248356,0.00274630380480851
2878,rbv2_super_15_bac,15,rbv2_super,bac,-0.985804838764668,0.00210073966263467
2879,rbv2_super_15_auc,15,rbv2_super,auc,-0.997572493207455,0.000676162531856897
2880,rbv2_super_15_logloss,15,rbv2_super,logloss,0.0878824060298502,0.00513491338982313
2881,rbv2_super_40975_acc,40975,rbv2_super,acc,-0.981697990238666,0.00632010638358737
2882,rbv2_super_40975_bac,40975,rbv2_super,bac,-0.974889990472793,0.0157534234721891
2883,rbv2_super_40975_auc,40975,rbv2_super,auc,-0.996969022893906,0.00210725864532597
2884,rbv2_super_40975_logloss,40975,rbv2_super,logloss,0.0274716405519284,0.0278448220371828
2885,rbv2_super_41142_acc,41142,rbv2_super,acc,-0.767181291174889,0.0367569502257302
2886,rbv2_super_41142_bac,41142,rbv2_super,bac,-0.739502919769287,0.0217519248890389
2887,rbv2_super_41142_auc,41142,rbv2_super,auc,-0.832500053036213,0.0315103356348961
2888,rbv2_super_41142_logloss,41142,rbv2_super,logloss,0.420166195708513,0.0470793486368065
2889,rbv2_super_40701_acc,40701,rbv2_super,acc,-0.952841494858265,0.00905407710564851
2890,rbv2_super_40701_bac,40701,rbv2_super,bac,-0.86671129077673,0.0126868437642711
2891,rbv2_super_40701_auc,40701,rbv2_super,auc,-0.949608322536945,0.00639677510146649
2892,rbv2_super_40701_logloss,40701,rbv2_super,logloss,0.146070489636064,0.0113697261945412
2893,rbv2_super_40994_acc,40994,rbv2_super,acc,-0.940006029069424,0.00758946254164696
2894,rbv2_super_40994_bac,40994,rbv2_super,bac,-0.738911652505398,0.042401327683159
2895,rbv2_super_40994_auc,40994,rbv2_super,auc,-0.968812441122532,0.00381856137438996
2896,rbv2_super_40994_logloss,40994,rbv2_super,logloss,0.139676306080818,0.00722606912484152
2897,rbv2_super_23_acc,23,rbv2_super,acc,-0.689758434212208,0.0218289496845679
2898,rbv2_super_23_bac,23,rbv2_super,bac,-0.58684837552309,0.00833606879379673
2899,rbv2_super_23_auc,23,rbv2_super,auc,-0.881928838777542,0.0094063984982955
